gDelegate In Libor Format  ,,,,,,,,,,,,,,,,,,gDelegate,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,,
1,1.02462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1.02462,1.03889,1.05376,1.06936,1.0856,1.10229,1.11931,1.13661,1.15418,1.172,1.19003,1.20818,1.22641,1.24466,1.26291,0,,
2,1.03889,0.785873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0.785873,0.82851,0.871157,0.913818,0.956462,0.999087,1.04173,1.08443,1.12723,1.17011,1.21307,1.25606,1.29906,1.34207,0,0,,
3,1.05376,0.82851,0.964064,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,0.964064,0.962036,0.960032,0.958051,0.956108,0.954232,0.952457,0.950795,0.949233,0.947741,0.946287,0.944846,0.943408,0,0,0,,
4,1.06936,0.871157,0.962036,0.756933,0,0,0,0,0,0,0,0,0,0,0,0,,4,0.756933,0.793487,0.830045,0.866623,0.903251,0.93996,0.976762,1.01365,1.0506,1.08758,1.12457,1.16156,0,0,0,0,,
5,1.0856,0.913818,0.960032,0.793487,0.84428,0,0,0,0,0,0,0,0,0,0,0,,5,0.84428,0.850652,0.857039,0.863465,0.869959,0.876531,0.883176,0.889872,0.896595,0.903328,0.910063,0,0,0,0,0,,
6,1.10229,0.956462,0.958051,0.830045,0.850652,0.713266,0,0,0,0,0,0,0,0,0,0,,6,0.713266,0.748986,0.78472,0.82049,0.85631,0.892179,0.928084,0.964009,0.999941,1.03587,0,0,0,0,0,0,,
7,1.11931,0.999087,0.956108,0.866623,0.857039,0.748986,0.728106,0,0,0,0,0,0,0,0,0,,7,0.728106,0.730262,0.732429,0.734618,0.736833,0.73907,0.741317,0.743569,0.74582,0,0,0,0,0,0,0,,
8,1.13661,1.04173,0.954232,0.903251,0.863465,0.78472,0.730262,0.713201,0,0,0,0,0,0,0,0,,8,0.713201,0.717064,0.720931,0.724807,0.728693,0.732583,0.736473,0.740364,0,0,0,0,0,0,0,0,,
9,1.15418,1.08443,0.952457,0.93996,0.869959,0.82049,0.732429,0.717064,0.70293,0,0,0,0,0,0,0,,9,0.70293,0.671485,0.640042,0.6086,0.577159,0.545717,0.514274,0,0,0,0,0,0,0,0,0,,
10,1.172,1.12723,0.950795,0.976762,0.876531,0.85631,0.734618,0.720931,0.671485,0.613867,0,0,0,0,0,0,,10,0.613867,0.587443,0.561018,0.534591,0.508163,0.481733,0,0,0,0,0,0,0,0,0,0,,
11,1.19003,1.17011,0.949233,1.01365,0.883176,0.892179,0.736833,0.724807,0.640042,0.587443,0.752528,0,0,0,0,0,,11,0.752528,0.705664,0.6588,0.611934,0.565068,0,0,0,0,0,0,0,0,0,0,0,,
12,1.20818,1.21307,0.947741,1.0506,0.889872,0.928084,0.73907,0.728693,0.6086,0.561018,0.705664,0.549541,0,0,0,0,,12,0.549541,0.631334,0.713126,0.794918,0,0,0,0,0,0,0,0,0,0,0,0,,
13,1.22641,1.25606,0.946287,1.08758,0.896595,0.964009,0.741317,0.732583,0.577159,0.534591,0.6588,0.631334,0.656827,0,0,0,,13,0.656827,0.527748,0.39867,0,0,0,0,0,0,0,0,0,0,0,0,0,,
14,1.24466,1.29906,0.944846,1.12457,0.903328,0.999941,0.743569,0.736473,0.545717,0.508163,0.611934,0.713126,0.527748,0.607742,0,0,,14,0.607742,0.394922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
15,1.26291,1.34207,0.943408,1.16156,0.910063,1.03587,0.74582,0.740364,0.514274,0.481733,0.565068,0.794918,0.39867,0.394922,0.862094,0,,15,0.862094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
16,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,


index Map To gTransformed ,,,,,,,,,,,,,,,,,,
(4294966296|4294966296),(4294966296|4294966296),(4294966296|4294966296),(4294966296|4294966296),(4294966296|4294966296),(4294966296|4294966296),(4294966296|4294966296),(4294966296|4294966296),(4294966296|4294966296),(4294966296|4294966296),(4294966296|4294966296),(4294966296|4294966296),(4294966296|4294966296),(4294966296|4294966296),(4294966296|4294966296),(4294966296|4294966296),(4294966296|4294966296),,
(4294966296|4294966296),(2|2),(2|4),(2|6),(2|8),(2|10),(2|12),(2|14),(2|16),(2|18),(2|20),(2|22),(2|24),(2|26),(2|28),(2|30),(0|0),,
(4294966296|4294966296),(4|2),(4|4),(4|6),(4|8),(4|10),(4|12),(4|14),(4|16),(4|18),(4|20),(4|22),(4|24),(4|26),(4|28),(0|0),(0|0),,
(4294966296|4294966296),(6|2),(6|4),(6|6),(6|8),(6|10),(6|12),(6|14),(6|16),(6|18),(6|20),(6|22),(6|24),(6|26),(0|0),(0|0),(0|0),,
(4294966296|4294966296),(8|2),(8|4),(8|6),(8|8),(8|10),(8|12),(8|14),(8|16),(8|18),(8|20),(8|22),(8|24),(0|0),(0|0),(0|0),(0|0),,
(4294966296|4294966296),(10|2),(10|4),(10|6),(10|8),(10|10),(10|12),(10|14),(10|16),(10|18),(10|20),(10|22),(0|0),(0|0),(0|0),(0|0),(0|0),,
(4294966296|4294966296),(12|2),(12|4),(12|6),(12|8),(12|10),(12|12),(12|14),(12|16),(12|18),(12|20),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),,
(4294966296|4294966296),(14|2),(14|4),(14|6),(14|8),(14|10),(14|12),(14|14),(14|16),(14|18),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),,
(4294966296|4294966296),(16|2),(16|4),(16|6),(16|8),(16|10),(16|12),(16|14),(16|16),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),,
(4294966296|4294966296),(18|2),(18|4),(18|6),(18|8),(18|10),(18|12),(18|14),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),,
(4294966296|4294966296),(20|2),(20|4),(20|6),(20|8),(20|10),(20|12),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),,
(4294966296|4294966296),(22|2),(22|4),(22|6),(22|8),(22|10),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),,
(4294966296|4294966296),(24|2),(24|4),(24|6),(24|8),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),,
(4294966296|4294966296),(26|2),(26|4),(26|6),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),,
(4294966296|4294966296),(28|2),(28|4),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),,
(4294966296|4294966296),(30|2),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),,
(4294966296|4294966296),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),(0|0),,


gTransformed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,-6.27744e+066,,
-6.27744e+066,1.02462,1.02462,1.02462,1.03176,1.03889,1.04632,1.05376,1.06156,1.06936,1.07748,1.0856,1.09395,1.10229,1.1108,1.11931,1.12796,1.13661,1.1454,1.15418,1.16309,1.172,1.18102,1.19003,1.19911,1.20818,1.2173,1.22641,1.23553,1.24466,1.25378,1.26291,0,,
-6.27744e+066,1.02462,1.02462,1.03176,1.03889,1.04632,1.05376,1.06156,1.06936,1.07748,1.0856,1.09395,1.10229,1.1108,1.11931,1.12796,1.13661,1.1454,1.15418,1.16309,1.172,1.18102,1.19003,1.19911,1.20818,1.2173,1.22641,1.23553,1.24466,1.25378,1.26291,0,0,,
-6.27744e+066,1.02462,0.905249,0.912381,0.926757,0.941134,0.955697,0.97026,0.984986,0.999712,1.01454,1.02938,1.04429,1.0592,1.07418,1.08917,1.10424,1.11931,1.13446,1.14961,1.16484,1.18007,1.19535,1.21063,1.22593,1.24123,1.25655,1.27186,1.28717,1.30249,0,0,0,,
-6.27744e+066,0.905249,0.785873,0.807192,0.82851,0.849834,0.871157,0.892488,0.913818,0.93514,0.956462,0.977774,0.999087,1.02041,1.04173,1.06308,1.08443,1.10583,1.12723,1.14867,1.17011,1.19159,1.21307,1.23456,1.25606,1.27756,1.29906,1.32056,1.34207,0,0,0,0,,
-6.27744e+066,0.785873,0.874969,0.896287,0.906442,0.916597,0.926761,0.936925,0.947091,0.957256,0.967427,0.977597,0.987788,0.997979,1.00821,1.01844,1.02873,1.03901,1.04934,1.05967,1.07004,1.0804,1.09079,1.10117,1.11156,1.12195,1.13235,1.14274,0,0,0,0,0,,
-6.27744e+066,0.874969,0.964064,0.96305,0.962036,0.961034,0.960032,0.959041,0.958051,0.957079,0.956108,0.95517,0.954232,0.953345,0.952457,0.951626,0.950795,0.950014,0.949233,0.948487,0.947741,0.947014,0.946287,0.945567,0.944846,0.944127,0.943408,0,0,0,0,0,0,,
-6.27744e+066,0.964064,0.860499,0.859485,0.868122,0.87676,0.885404,0.894048,0.902707,0.911365,0.920053,0.928741,0.937475,0.946208,0.954994,0.963779,0.97261,0.981441,0.990305,0.999169,1.00805,1.01693,1.02582,1.03471,1.04359,1.05248,0,0,0,0,0,0,0,,
-6.27744e+066,0.860499,0.756933,0.77521,0.793487,0.811766,0.830045,0.848334,0.866623,0.884937,0.903251,0.921605,0.93996,0.958361,0.976762,0.995206,1.01365,1.03212,1.0506,1.06909,1.08758,1.10607,1.12457,1.14306,1.16156,0,0,0,0,0,0,0,0,,
-6.27744e+066,0.756933,0.800607,0.818884,0.829616,0.840348,0.85109,0.861831,0.872594,0.883358,0.894158,0.904959,0.915803,0.926647,0.93753,0.948413,0.959324,0.970234,0.98116,0.992085,1.00302,1.01395,1.02488,1.03581,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,0.800607,0.84428,0.847466,0.850652,0.853846,0.857039,0.860252,0.863465,0.866712,0.869959,0.873245,0.876531,0.879854,0.883176,0.886524,0.889872,0.893234,0.896595,0.899962,0.903328,0.906695,0.910063,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,0.84428,0.778773,0.781959,0.792486,0.803013,0.813553,0.824093,0.834658,0.845224,0.855823,0.866421,0.877049,0.887678,0.898328,0.908978,0.91964,0.930302,0.940969,0.951635,0.962301,0.972968,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,0.778773,0.713266,0.731126,0.748986,0.766853,0.78472,0.802605,0.82049,0.8384,0.85631,0.874244,0.892179,0.910132,0.928084,0.946047,0.964009,0.981975,0.999941,1.01791,1.03587,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,0.713266,0.720686,0.738546,0.748018,0.757491,0.766975,0.77646,0.785962,0.795464,0.804985,0.814506,0.824042,0.833577,0.84312,0.852663,0.862209,0.871755,0.881301,0.890847,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,0.720686,0.728106,0.729184,0.730262,0.731345,0.732429,0.733524,0.734618,0.735726,0.736833,0.737952,0.73907,0.740194,0.741317,0.742443,0.743569,0.744695,0.74582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,0.728106,0.720653,0.721731,0.723239,0.724746,0.726261,0.727775,0.729298,0.73082,0.732351,0.733881,0.735416,0.73695,0.738485,0.740021,0.741557,0.743092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,0.720653,0.713201,0.715132,0.717064,0.718997,0.720931,0.722869,0.724807,0.72675,0.728693,0.730638,0.732583,0.734528,0.736473,0.738419,0.740364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,0.713201,0.708065,0.709997,0.703102,0.696208,0.689316,0.682425,0.675535,0.668646,0.661759,0.654871,0.647983,0.641095,0.634207,0.627319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,0.708065,0.70293,0.687208,0.671485,0.655763,0.640042,0.624321,0.6086,0.592879,0.577159,0.561438,0.545717,0.529996,0.514274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,0.70293,0.658399,0.642676,0.628209,0.613742,0.599276,0.584809,0.570342,0.555875,0.541407,0.52694,0.512472,0.498004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,0.658399,0.613867,0.600655,0.587443,0.574231,0.561018,0.547805,0.534591,0.521377,0.508163,0.494948,0.481733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,0.613867,0.683198,0.669986,0.651663,0.633341,0.615019,0.596696,0.578372,0.560048,0.541724,0.5234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,0.683198,0.752528,0.729096,0.705664,0.682232,0.6588,0.635367,0.611934,0.588501,0.565068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,0.752528,0.651035,0.627603,0.636335,0.645067,0.653799,0.66253,0.671262,0.679993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,0.651035,0.549541,0.590437,0.631334,0.67223,0.713126,0.754022,0.794918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,0.549541,0.603184,0.64408,0.632259,0.620437,0.608616,0.596794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
-6.27744e+066,0.603184,0.656827,0.592288,0.527748,0.463209,0.39867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
